,day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_5min,no_movement_15min,datetime
66,1,9.765744,-36.3913536,1.56665456,-20.8865757,9,45,09:45:00,1,0.0,0.0,0.0,2023-01-02 09:45:00
67,1,9.767414,-34.01206,1.56665456,-18.0042877,9,46,09:46:00,1,0.0,0.0,0.0,2023-01-02 09:46:00
68,1,9.769083,-30.29268,1.56665456,-18.39164,9,46,09:46:00,1,0.0,0.0,0.0,2023-01-02 09:46:00
69,1,9.77075,-26.3039932,1.56665456,-18.685051,9,46,09:46:00,1,0.0,0.0,0.0,2023-01-02 09:46:00
70,1,9.772423,-22.2981033,1.58652914,-18.8710022,9,46,09:46:00,1,0.0,0.0,0.0,2023-01-02 09:46:00
71,1,9.774094,-18.3816223,1.56665456,-18.9896469,9,46,09:46:00,1,0.0,1.0,1.0,2023-01-02 09:46:00
72,1,10.6912441,-18.0399914,1.56665456,-19.0,10,41,10:41:00,1,0.0,0.0,0.0,2023-01-02 10:41:00
73,1,10.6929121,-20.367424,1.56665456,-18.98155,10,41,10:41:00,1,0.0,0.0,0.0,2023-01-02 10:41:00
74,1,10.6945829,-24.3775253,1.56665456,-18.94975,10,41,10:41:00,1,0.0,0.0,0.0,2023-01-02 10:41:00
75,1,10.6962509,-28.38245,1.56665456,-18.9180279,10,41,10:41:00,1,0.0,0.0,0.0,2023-01-02 10:41:00
76,1,10.6979237,-32.3549,1.56665456,-18.8644943,10,41,10:41:00,1,0.0,0.0,0.0,2023-01-02 10:41:00
77,1,10.6995945,-36.23138,1.56665456,-19.1053066,10,41,10:41:00,1,0.0,0.0,0.0,2023-01-02 10:41:00
78,1,10.7012634,-37.60872,1.56665456,-22.03031,10,42,10:42:00,1,0.0,0.0,0.0,2023-01-02 10:42:00
79,1,10.7262707,-37.47,1.56665456,-22.95,10,43,10:43:00,1,0.0,0.0,0.0,2023-01-02 10:43:00
80,1,10.7279415,-36.53696,1.56665456,-20.8089771,10,43,10:43:00,1,0.0,0.0,0.0,2023-01-02 10:43:00
81,1,10.7296124,-35.2120667,1.56665456,-17.1495361,10,43,10:43:00,1,0.0,0.0,0.0,2023-01-02 10:43:00
82,1,10.7312813,-36.7880058,1.56665456,-13.6224213,10,43,10:43:00,1,0.0,0.0,0.0,2023-01-02 10:43:00
83,1,10.7329578,-37.66697,1.56665456,-9.806976,10,43,10:43:00,1,0.0,0.0,0.0,2023-01-02 10:43:00
84,1,10.7346268,-36.2676468,1.56665456,-7.080158,10,44,10:44:00,1,0.0,0.0,0.0,2023-01-02 10:44:00
85,1,10.7362928,-35.27,1.56665456,-4.439991,10,44,10:44:00,1,0.0,0.0,0.0,2023-01-02 10:44:00
86,1,10.761301,-35.2257423,1.56665456,-4.03788376,10,45,10:45:00,1,0.0,0.0,0.0,2023-01-02 10:45:00
87,1,10.762969,-35.9916534,1.56665456,-6.23646927,10,45,10:45:00,1,0.0,0.0,0.0,2023-01-02 10:45:00
88,1,10.7646389,-37.6824265,1.56665456,-9.827055,10,45,10:45:00,1,0.0,0.0,0.0,2023-01-02 10:45:00
89,1,10.7663078,-37.4280777,1.56665456,-13.44589,10,45,10:45:00,1,0.0,0.0,0.0,2023-01-02 10:45:00
90,1,10.7679749,-35.792942,1.56665456,-17.0911751,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
91,1,10.7696438,-35.905426,1.56665456,-20.5151062,10,46,10:46:00,1,0.0,0.0,0.0,2023-01-02 10:46:00
92,1,10.7713175,-37.47,1.56665456,-22.95,10,46,10:46:00,1,0.0,1.0,1.0,2023-01-02 10:46:00
93,1,12.0452042,-37.47,1.56665456,-22.95,12,02,12:02:00,1,0.0,0.0,0.0,2023-01-02 12:02:00
94,1,12.046876,-36.3919334,1.56665456,-20.88876,12,02,12:02:00,1,0.0,0.0,0.0,2023-01-02 12:02:00
95,1,12.0485439,-34.0227242,1.56665456,-18.0021782,12,02,12:02:00,1,0.0,0.0,0.0,2023-01-02 12:02:00
96,1,12.0502167,-30.299572,1.56665456,-18.3912964,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
97,1,12.0518875,-26.332489,1.56665456,-18.2899876,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
98,1,12.05356,-23.0581436,1.56665456,-16.5869,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
99,1,12.0552292,-21.0503616,1.56665456,-14.3250809,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
100,1,12.0568991,-19.4451351,1.56665456,-10.67459,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
101,1,12.0585709,-17.9195919,1.56665456,-6.97909737,12,03,12:03:00,1,0.0,0.0,0.0,2023-01-02 12:03:00
102,1,12.0602388,-15.6813049,1.56665456,-4.09345627,12,03,12:03:00,1,0.0,1.0,1.0,2023-01-02 12:03:00
103,1,12.6970367,-14.6417694,1.56665456,-2.96019554,12,41,12:41:00,1,0.0,0.0,0.0,2023-01-02 12:41:00
104,1,12.6987076,-16.0950546,1.56665456,-4.7875576,12,41,12:41:00,1,0.0,0.0,0.0,2023-01-02 12:41:00
105,1,12.70038,-18.4417686,1.56665456,-7.978759,12,42,12:42:00,1,0.0,0.0,0.0,2023-01-02 12:42:00
106,1,12.7020512,-19.8576775,1.56665456,-11.7038479,12,42,12:42:00,1,0.0,0.0,0.0,2023-01-02 12:42:00
107,1,12.7037191,-21.6730957,1.56665456,-15.2327957,12,42,12:42:00,1,0.0,0.0,0.0,2023-01-02 12:42:00
108,1,12.7053928,-24.7665482,1.56665456,-17.6941719,12,42,12:42:00,1,0.0,0.0,0.0,2023-01-02 12:42:00
109,1,12.7070618,-28.6127987,1.56665456,-18.5505333,12,42,12:42:00,1,0.0,0.0,0.0,2023-01-02 12:42:00
110,1,12.7087326,-32.61934,1.56665456,-18.7447777,12,42,12:42:00,1,0.0,0.0,0.0,2023-01-02 12:42:00
111,1,12.7104,-36.41012,1.56665456,-19.2685032,12,42,12:42:00,1,0.0,0.0,0.0,2023-01-02 12:42:00
112,1,12.7120724,-37.5179825,1.56665456,-22.4509315,12,42,12:42:00,1,0.0,0.0,0.0,2023-01-02 12:42:00
113,1,12.7370758,-37.47,1.56665456,-22.95,12,44,12:44:00,1,0.0,0.0,0.0,2023-01-02 12:44:00
114,1,12.7387466,-36.402935,1.56665456,-20.90517,12,44,12:44:00,1,0.0,0.0,0.0,2023-01-02 12:44:00
115,1,12.7404137,-34.0367737,1.56665456,-18.0039749,12,44,12:44:00,1,0.0,0.0,0.0,2023-01-02 12:44:00
116,1,12.7420816,-30.3238735,1.56665456,-18.3906765,12,44,12:44:00,1,0.0,0.0,0.0,2023-01-02 12:44:00
117,1,12.7437534,-26.3520889,1.56665456,-18.2940712,12,44,12:44:00,1,0.0,0.0,0.0,2023-01-02 12:44:00
118,1,12.7454224,-23.08541,1.56665456,-16.5848866,12,44,12:44:00,1,0.0,0.0,0.0,2023-01-02 12:44:00
119,1,12.7470913,-21.2076817,1.56665456,-14.6844645,12,44,12:44:00,1,0.0,0.0,0.0,2023-01-02 12:44:00
120,1,12.7487631,-19.9984684,1.56665456,-11.7519474,12,44,12:44:00,1,0.0,0.0,0.0,2023-01-02 12:44:00
121,1,12.750433,-18.8830013,1.56665456,-7.91130352,12,45,12:45:00,1,0.0,0.0,0.0,2023-01-02 12:45:00
122,1,12.7521019,-19.4537373,1.56665456,-4.0936203,12,45,12:45:00,1,0.0,0.0,0.0,2023-01-02 12:45:00
123,1,12.7537746,-21.363018,1.56665456,-1.030304,12,45,12:45:00,1,0.0,0.0,0.0,2023-01-02 12:45:00
124,1,12.778779,-22.223444,1.56665456,-1.17628479,12,46,12:46:00,1,0.0,0.0,0.0,2023-01-02 12:46:00
125,1,12.7804527,-20.2788563,1.56665456,-2.45885086,12,46,12:46:00,1,0.0,0.0,0.0,2023-01-02 12:46:00
126,1,12.7821236,-18.8099613,1.56665456,-5.831856,12,46,12:46:00,1,0.0,0.0,0.0,2023-01-02 12:46:00
127,1,12.7837963,-19.3483925,1.56665456,-9.745573,12,47,12:47:00,1,0.0,0.0,0.0,2023-01-02 12:47:00
128,1,12.7854643,-20.0211735,1.56665456,-12.03153,12,47,12:47:00,1,0.0,0.0,0.0,2023-01-02 12:47:00
129,1,12.7871323,-21.442646,1.56665456,-14.9108963,12,47,12:47:00,1,0.0,0.0,0.0,2023-01-02 12:47:00
130,1,12.7888041,-24.4183044,1.56665456,-17.4932728,12,47,12:47:00,1,0.0,0.0,0.0,2023-01-02 12:47:00
131,1,12.7904739,-28.21299,1.56665456,-18.5306778,12,47,12:47:00,1,0.0,0.0,0.0,2023-01-02 12:47:00
132,1,12.7921467,-32.2236061,1.56665456,-18.7254143,12,47,12:47:00,1,0.0,0.0,0.0,2023-01-02 12:47:00
133,1,12.7938175,-36.1083946,1.56665456,-19.1193867,12,47,12:47:00,1,0.0,0.0,0.0,2023-01-02 12:47:00
134,1,12.7955379,-37.5321579,1.56665456,-22.236681,12,47,12:47:00,1,0.0,1.0,1.0,2023-01-02 12:47:00
135,1,13.0539627,-37.47,1.56665456,-22.95,13,03,13:03:00,1,0.0,0.0,0.0,2023-01-02 13:03:00
136,1,13.0556364,-36.55446,1.56665456,-20.84909,13,03,13:03:00,1,0.0,0.0,0.0,2023-01-02 13:03:00
137,1,13.0573044,-35.2152672,1.56665456,-17.1987629,13,03,13:03:00,1,0.0,0.0,0.0,2023-01-02 13:03:00
138,1,13.0589743,-36.7657623,1.56665456,-13.6627274,13,03,13:03:00,1,0.0,0.0,0.0,2023-01-02 13:03:00
139,1,13.0606441,-37.669384,1.56665456,-9.866992,13,03,13:03:00,1,0.0,0.0,0.0,2023-01-02 13:03:00
140,1,13.0623131,-35.99107,1.56665456,-8.304064,13,03,13:03:00,1,0.0,0.0,0.0,2023-01-02 13:03:00
141,1,13.06398,-32.2256546,1.56665456,-8.950694,13,03,13:03:00,1,0.0,0.0,0.0,2023-01-02 13:03:00
142,1,13.0656509,-28.3609276,1.56665456,-9.792987,13,03,13:03:00,1,0.0,0.0,0.0,2023-01-02 13:03:00
143,1,13.0673237,-24.595211,1.52247655,-10.8739491,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
144,1,13.0689926,-23.947401,0.40719986,-12.7036867,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
145,1,13.0706625,-26.70306,-1.65467906,-13.8490858,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
146,1,13.0723343,-29.66542,-4.31453037,-14.4135036,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
147,1,13.0739994,-32.452282,-7.129861,-12.5948763,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
148,1,13.0756721,-35.47636,-8.933346,-10.4263611,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
149,1,13.0773392,-38.8403625,-8.933346,-9.683573,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
150,1,13.0790062,-39.0216637,-8.933346,-11.68524,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
151,1,13.0806789,-36.85794,-8.933346,-15.057888,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
152,1,13.082346,-34.6927261,-8.933346,-18.42382,13,04,13:04:00,1,0.0,0.0,0.0,2023-01-02 13:04:00
153,1,13.0840187,-32.5221138,-8.933346,-21.7981033,13,05,13:05:00,1,0.0,0.0,0.0,2023-01-02 13:05:00
154,1,13.08569,-30.344923,-8.933346,-25.1219826,13,05,13:05:00,1,0.0,0.0,0.0,2023-01-02 13:05:00
155,1,13.0873566,-29.02034,-8.933347,-28.781847,13,05,13:05:00,1,0.0,0.0,0.0,2023-01-02 13:05:00
156,1,13.0890274,-28.9260559,-8.933347,-32.7912521,13,05,13:05:00,1,0.0,0.0,0.0,2023-01-02 13:05:00
157,1,13.0906963,-28.8599968,-8.933346,-35.6000061,13,05,13:05:00,1,0.0,1.0,1.0,2023-01-02 13:05:00
158,1,14.0440922,-28.8599968,-8.933346,-35.6000061,14,02,14:02:00,1,0.0,0.0,0.0,2023-01-02 14:02:00
159,1,14.04576,-28.95475,-8.933346,-33.3148346,14,02,14:02:00,1,0.0,0.0,0.0,2023-01-02 14:02:00
160,1,14.04743,-29.1207542,-8.933347,-29.3110847,14,02,14:02:00,1,0.0,0.0,0.0,2023-01-02 14:02:00
161,1,14.0490971,-29.880085,-8.933346,-25.4841938,14,02,14:02:00,1,0.0,0.0,0.0,2023-01-02 14:02:00
162,1,14.050766,-31.8921986,-8.933346,-22.0213833,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
163,1,14.0524426,-33.9140129,-8.933346,-18.5419083,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
164,1,14.0541105,-35.9322052,-8.933346,-15.1083708,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
165,1,14.0557785,-37.5714264,-8.933346,-11.5020542,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
166,1,14.05745,-37.6530228,-8.933346,-8.88031,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
167,1,14.05912,-35.64139,-8.933346,-10.032671,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
168,1,14.0607929,-33.05827,-8.019117,-11.80357,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
169,1,14.0624619,-30.81899,-5.537912,-13.7519646,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
170,1,14.0641327,-28.2141228,-3.03722572,-14.3867912,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
171,1,14.0658054,-25.6420269,-0.269017577,-12.8439159,14,03,14:03:00,1,0.0,0.0,0.0,2023-01-02 14:03:00
172,1,14.0674725,-25.0624313,1.56665456,-10.2010822,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
173,1,14.0691414,-27.85947,1.56665456,-9.25568,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
174,1,14.0708141,-31.8683643,1.56665456,-9.425992,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
175,1,14.0724812,-35.86414,1.56665456,-9.59421349,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
176,1,14.0741482,-39.22341,1.56665456,-10.2514677,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
177,1,14.0758171,-38.76525,1.56665456,-12.93866,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
178,1,14.0774879,-36.54458,1.56665456,-16.2785625,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
179,1,14.079155,-34.9373322,1.56665456,-18.8666668,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
180,1,14.0808859,-36.4785576,1.56665456,-21.039505,14,04,14:04:00,1,0.0,0.0,0.0,2023-01-02 14:04:00
181,1,14.1058931,-37.47,1.56665456,-22.95,14,06,14:06:00,1,0.0,0.0,0.0,2023-01-02 14:06:00
182,1,14.1075621,-36.5383263,1.56665456,-20.8121223,14,06,14:06:00,1,0.0,0.0,0.0,2023-01-02 14:06:00
183,1,14.1092339,-35.2199059,1.56665456,-17.1546669,14,06,14:06:00,1,0.0,0.0,0.0,2023-01-02 14:06:00
184,1,14.1109018,-36.7923279,1.56665456,-13.6146622,14,06,14:06:00,1,0.0,0.0,0.0,2023-01-02 14:06:00
185,1,14.1125736,-37.66704,1.56665456,-9.80845451,14,06,14:06:00,1,0.0,0.0,0.0,2023-01-02 14:06:00
186,1,14.1142426,-36.2661667,1.56665456,-7.07673073,14,06,14:06:00,1,0.0,0.0,0.0,2023-01-02 14:06:00
187,1,14.11591,-35.27,1.56665456,-4.439991,14,06,14:06:00,1,0.0,0.0,0.0,2023-01-02 14:06:00
188,1,14.1409159,-35.27,1.56665456,-4.439991,14,08,14:08:00,1,0.0,0.0,0.0,2023-01-02 14:08:00
189,1,14.1425877,-36.0988731,1.56665456,-6.62875,14,08,14:08:00,1,0.0,0.0,0.0,2023-01-02 14:08:00
190,1,14.1442623,-37.8639641,1.56665456,-10.1869535,14,08,14:08:00,1,0.0,0.0,0.0,2023-01-02 14:08:00
191,1,14.1459293,-37.2724724,1.56665456,-13.8139029,14,08,14:08:00,1,0.0,0.0,0.0,2023-01-02 14:08:00
192,1,14.1475983,-35.6297264,1.56665456,-17.4456043,14,08,14:08:00,1,0.0,0.0,0.0,2023-01-02 14:08:00
193,1,14.1492691,-36.1191368,1.56665456,-20.840435,14,08,14:08:00,1,0.0,0.0,0.0,2023-01-02 14:08:00
194,1,14.1509418,-37.47,1.56665456,-22.95,14,09,14:09:00,1,0.0,1.0,1.0,2023-01-02 14:09:00
195,1,15.5014305,-37.47,1.56665456,-22.95,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
196,1,15.5030985,-36.4092674,1.56665456,-20.91063,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
197,1,15.5047684,-34.0514526,1.56665456,-17.9920387,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
198,1,15.5064373,-30.3539963,1.56665456,-18.3857574,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
199,1,15.5081053,-26.3915977,1.56665456,-18.3023529,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
200,1,15.5097752,-23.0779552,1.56665456,-16.5758839,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
201,1,15.5114479,-21.01856,1.56665456,-14.2351065,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
202,1,15.5131168,-19.619421,1.56665456,-10.5158052,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
203,1,15.5147915,-18.7301769,1.56665456,-6.67250443,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
204,1,15.5164585,-19.85059,1.56665456,-2.85091782,15,30,15:30:00,1,0.0,0.0,0.0,2023-01-02 15:30:00
205,1,15.5181274,-22.0173836,1.56665456,-1.28993225,15,31,15:31:00,1,0.0,0.0,0.0,2023-01-02 15:31:00
206,1,15.5431376,-22.0899925,1.56665456,-1.35998726,15,32,15:32:00,1,0.0,0.0,0.0,2023-01-02 15:32:00
207,1,15.5448055,-20.11851,1.56665456,-2.58034325,15,32,15:32:00,1,0.0,0.0,0.0,2023-01-02 15:32:00
208,1,15.5464745,-18.7665939,1.56665456,-5.96705246,15,32,15:32:00,1,0.0,0.0,0.0,2023-01-02 15:32:00
209,1,15.5481443,-19.4048424,1.56665456,-9.87105,15,32,15:32:00,1,0.0,0.0,0.0,2023-01-02 15:32:00
210,1,15.5498171,-19.9857349,1.56665456,-11.9309387,15,32,15:32:00,1,0.0,0.0,0.0,2023-01-02 15:32:00
